Datetime,NMHC(GT),CO(GT),NO2(GT),NOx(GT),C6H6(GT),PT08.S1(CO),PT08.S2(NMHC),PT08.S3(NOx),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
2004-11-25,,2.9333333333333336,127.95652173913044,529.5652173913044,13.829166666666666,1177.125,1100.4166666666667,645.9166666666666,1322.0416666666667,1309.5833333333333,10.020833333333334,63.458333333333336,0.7452958333333334
2004-11-26,,4.643478260869565,159.7391304347826,760.0,20.479166666666668,1439.5833333333333,1268.0,568.9583333333334,1628.9583333333333,1698.125,12.516666666666666,66.79583333333333,0.9640083333333332
2004-11-27,,3.7458333333333336,130.7826086956522,594.6086956521739,15.65,1426.125,1157.3333333333333,629.4583333333334,1563.125,1519.2083333333333,13.770833333333334,75.32083333333334,1.1800208333333333
2004-11-28,,2.1956521739130435,94.26086956521739,300.2173913043478,7.1875,1090.375,839.5833333333334,834.4583333333334,1237.4583333333333,1025.2916666666667,10.65,72.65833333333333,0.9287041666666668
2004-11-29,,2.6791666666666667,111.17391304347827,406.5217391304348,11.629166666666668,1199.0416666666667,1000.375,813.2916666666666,1401.4166666666667,1233.7916666666667,13.770833333333334,67.26666666666667,1.0333666666666665
2004-11-30,,2.6166666666666667,112.78260869565217,329.95652173913044,10.895833333333334,1127.2083333333333,962.25,981.9583333333334,1395.7083333333333,1013.8333333333334,12.987499999999999,71.59583333333333,1.06585
2004-12-01,,3.2086956521739127,127.3913043478261,521.0,13.429166666666667,1173.375,1050.4583333333333,1490.3333333333333,1448.5416666666667,1196.3333333333333,10.891666666666666,77.0,1.0027958333333333
2004-12-02,,3.775,123.04347826086956,610.1304347826087,17.858333333333334,1305.5,1182.5416666666667,886.625,1640.0833333333333,1374.4166666666667,14.466666666666667,71.2375,1.1634291666666667
2004-12-03,,3.5375,121.65217391304348,531.4347826086956,16.099999999999998,1314.3333333333333,1147.9583333333333,595.125,1643.4583333333333,1349.125,15.237499999999999,76.97500000000001,1.3186583333333333
2004-12-04,,2.4347826086956523,100.3913043478261,420.60869565217394,9.120833333333334,1133.125,939.2083333333334,705.9583333333334,1371.5833333333333,1039.9166666666667,12.483333333333334,81.10833333333333,1.1709541666666665
2004-12-05,,1.3958333333333333,81.65217391304348,196.69565217391303,4.129166666666666,941.875,707.5416666666666,958.2083333333334,1175.5,774.0416666666666,12.416666666666666,71.875,1.030775
2004-12-06,,2.3875,104.6086956521739,355.60869565217394,11.204166666666666,1107.3333333333333,982.4166666666666,748.7916666666666,1419.9166666666667,1126.375,15.366666666666667,63.71666666666667,1.0901458333333334
2004-12-07,,2.382608695652174,102.82608695652173,350.17391304347825,10.970833333333333,1119.2916666666667,984.25,789.4166666666666,1369.7083333333333,1159.9166666666667,14.862499999999999,60.487500000000004,1.0074916666666667
2004-12-08,,1.8875,92.1304347826087,275.39130434782606,7.054166666666667,1092.9166666666667,849.125,840.9583333333334,1258.7916666666667,1010.75,14.354166666666666,64.54583333333333,1.0434833333333333
2004-12-09,,1.4000000000000001,89.0,209.17391304347825,4.883333333333334,934.4166666666666,732.2083333333334,1207.125,1140.125,749.2083333333334,14.5375,55.38333333333333,0.9126166666666666
2004-12-10,,1.7260869565217392,103.17391304347827,268.9130434782609,6.683333333333334,875.75,804.0,1452.1666666666667,975.5833333333334,764.4166666666666,14.299999999999999,29.641666666666666,0.4713875
2004-12-11,,1.9291666666666665,120.6086956521739,314.6521739130435,8.2875,998.0,895.5,859.5833333333334,1024.4583333333333,1031.3333333333333,13.441666666666668,31.162499999999998,0.45884166666666665
2004-12-12,,2.841666666666667,131.82608695652175,415.7826086956522,11.270833333333334,1159.6666666666667,1008.7083333333334,713.7083333333334,1185.25,1340.75,9.979166666666666,51.63333333333333,0.6170625
2004-12-13,,3.4956521739130437,152.7826086956522,571.4782608695652,17.008333333333333,1258.5,1149.5416666666667,768.4166666666666,1358.6666666666667,1560.2083333333333,10.108333333333333,56.7875,0.6927458333333334
2004-12-14,,3.6833333333333336,152.6086956521739,614.1304347826087,15.552941176470586,1226.6470588235295,1120.3529411764705,671.1176470588235,1391.5294117647059,1485.4117647058824,9.852941176470589,65.49411764705883,0.7834529411764706
2004-12-15,,3.0875,133.91304347826087,573.8695652173913,,,,,,,,,
2004-12-16,,4.426086956521739,162.95652173913044,786.304347826087,,,,,,,,,
2004-12-17,,3.4166666666666665,146.52173913043478,581.6521739130435,10.924999999999999,1218.0,999.0,675.0,1385.5,1141.25,12.925,72.9,1.082725
2004-12-18,,1.7625,112.0,311.0869565217391,7.729166666666667,967.8333333333334,864.375,952.5416666666666,1061.0416666666667,867.0833333333334,12.333333333333334,44.89166666666667,0.6207416666666666
2004-12-19,,2.7304347826086954,129.0,374.82608695652175,9.491666666666667,1086.0,934.0833333333334,808.0,1117.5833333333333,1086.0,5.2875000000000005,62.74583333333334,0.5617583333333334
2004-12-20,,2.3583333333333334,105.56521739130434,225.34782608695653,5.233333333333333,914.4166666666666,753.375,995.25,1015.1666666666666,756.0833333333334,8.704166666666667,53.708333333333336,0.6080416666666667
2004-12-21,,2.033333333333333,132.7826086956522,339.6521739130435,8.266666666666667,922.5,864.2916666666666,1009.0833333333334,976.4583333333334,878.2083333333334,6.683333333333334,38.65416666666667,0.3802291666666667
2004-12-22,,2.221739130434783,134.69565217391303,344.1304347826087,7.7875000000000005,974.2916666666666,870.1666666666666,911.7083333333334,960.7916666666666,988.7083333333334,6.616666666666667,40.775,0.395325
2004-12-23,,4.0625,172.08695652173913,596.8260869565217,15.387500000000001,1223.25,1108.5833333333333,697.0833333333334,1221.2083333333333,1545.625,5.729166666666667,49.104166666666664,0.44740833333333335
2004-12-24,,5.320833333333334,166.52173913043478,587.304347826087,16.342105263157894,1386.0526315789473,1178.4736842105262,554.6315789473684,1349.0,1955.7368421052631,7.131578947368421,58.23684210526316,0.5934842105263157
2004-12-25,,3.9217391304347826,147.6086956521739,445.04347826086956,13.104166666666666,1439.2083333333333,1081.0416666666667,567.375,1389.1666666666667,1781.7916666666667,10.262500000000001,69.89583333333333,0.8747666666666666
2004-12-26,,1.4291666666666665,104.3913043478261,225.52173913043478,4.779166666666667,1079.875,723.7916666666666,919.4166666666666,1216.5,830.375,12.045833333333334,74.8,1.0445416666666667
2004-12-27,,1.5666666666666667,108.3913043478261,226.56521739130434,5.7875000000000005,1056.5,783.1666666666666,837.8333333333334,1214.9166666666667,850.9166666666666,12.554166666666667,65.45416666666667,0.9473041666666666
2004-12-28,,1.2,101.0,165.0,9.450000000000001,1120.6666666666667,922.2916666666666,735.75,1293.5833333333333,1013.4166666666666,11.3375,64.54583333333333,0.8551375
2004-12-29,,,,,3.875,931.2083333333334,691.625,931.0833333333334,1059.2083333333333,714.1666666666666,10.308333333333334,59.09583333333333,0.7321875000000001
2004-12-30,,,,,4.058333333333334,877.4166666666666,697.4583333333334,1005.9583333333334,933.3333333333334,657.0833333333334,9.791666666666666,40.55833333333333,0.4866875
2004-12-31,,,,,4.075,900.3333333333334,696.375,1016.1666666666666,915.2083333333334,717.7916666666666,9.35,39.34166666666667,0.45532083333333334
2005-01-01,,2.134782608695652,128.4090909090909,311.1818181818182,7.183333333333334,1114.25,853.7916666666666,782.4583333333334,1032.625,1226.4166666666667,6.870833333333334,50.79583333333333,0.49897083333333336
2005-01-02,,2.0458333333333334,131.82608695652175,326.04347826086956,6.128571428571428,1093.5238095238096,804.047619047619,807.4761904761905,1063.142857142857,1211.904761904762,6.580952380952381,59.280952380952385,0.570947619047619
2005-01-03,,2.534782608695652,138.8695652173913,392.95652173913044,,,,,,,,,
2005-01-04,,2.4833333333333334,147.1304347826087,385.4782608695652,,,,,,,,,
2005-01-05,,3.016666666666667,147.91304347826087,480.0869565217391,13.543478260869565,1342.4782608695652,1084.4782608695652,567.0434782608696,1425.5217391304348,1518.3478260869565,11.291304347826086,65.8695652173913,0.8814391304347826
2005-01-06,,1.6695652173913043,117.91304347826087,235.95652173913044,6.220833333333334,1109.2083333333333,811.375,758.7916666666666,1226.5416666666667,963.4583333333334,13.445833333333333,61.07083333333333,0.9321416666666668
2005-01-07,,2.6666666666666665,126.52173913043478,416.2608695652174,10.720833333333333,1192.3333333333333,965.1666666666666,690.5833333333334,1305.625,1197.2083333333333,8.454166666666667,72.05,0.7938999999999999
2005-01-08,,2.8041666666666667,141.91304347826087,445.95652173913044,10.920833333333334,1243.9583333333333,988.4583333333334,653.5833333333334,1304.875,1336.5833333333333,10.383333333333333,65.75,0.8240875
2005-01-09,,1.708695652173913,112.65217391304348,231.6086956521739,6.8125,1122.2083333333333,822.5833333333334,756.625,1257.75,939.5,14.4375,58.99583333333334,0.9614458333333333
2005-01-10,,2.127272727272727,123.73913043478261,385.30434782608694,12.541666666666666,1279.5833333333333,1032.375,607.7083333333334,1482.9166666666667,1295.875,13.320833333333333,68.66250000000001,1.0445833333333334
2005-01-11,,2.8125,131.2173913043478,432.9130434782609,13.779166666666667,1300.0,1072.5,592.4583333333334,1449.5,1392.75,12.779166666666667,64.10416666666667,0.9414125000000001
2005-01-12,,3.273913043478261,148.95652173913044,559.0869565217391,15.333333333333334,1301.9583333333333,1135.7916666666667,556.1666666666666,1489.125,1456.0,11.966666666666667,65.6875,0.9053333333333334
2005-01-13,,2.6791666666666667,127.91304347826087,435.2173913043478,12.495833333333332,1218.7916666666667,1043.7916666666667,623.7916666666666,1366.625,1308.25,9.991666666666667,69.56666666666666,0.847225
2005-01-14,,3.15,141.3913043478261,494.5652173913044,13.9625,1234.25,1083.2916666666667,615.7083333333334,1365.25,1339.0416666666667,8.1,71.72916666666667,0.7729125
2005-01-15,,2.682608695652174,148.7826086956522,425.9130434782609,10.491666666666665,1153.9166666666667,977.4583333333334,692.0833333333334,1210.5,1260.625,6.429166666666667,70.20416666666667,0.6710333333333334
2005-01-16,,1.5291666666666668,125.52173913043478,238.30434782608697,4.991666666666666,951.0416666666666,749.5416666666666,929.3333333333334,948.3333333333334,851.0,7.5249999999999995,47.77916666666667,0.48041666666666666
2005-01-17,,2.841666666666667,160.08695652173913,463.82608695652175,12.695833333333333,1121.0416666666667,1008.9583333333334,757.0833333333334,1163.3333333333333,1326.7916666666667,6.666666666666667,46.916666666666664,0.4469125
2005-01-18,,3.082608695652174,171.04347826086956,616.1304347826087,14.633333333333333,1272.0416666666667,1078.7916666666667,667.3333333333334,1306.375,1494.5833333333333,5.2875000000000005,66.27499999999999,0.6079666666666667
2005-01-19,,0.9833333333333333,112.73913043478261,194.0,4.625,966.6666666666666,727.7083333333334,916.25,1072.4583333333333,762.375,7.816666666666666,64.99583333333334,0.6894999999999999
2005-01-20,,2.533333333333333,136.7826086956522,409.1304347826087,10.6,1090.1666666666667,947.375,782.4583333333334,1136.75,1152.7916666666667,10.075000000000001,44.24583333333334,0.5263416666666667
2005-01-21,,3.069565217391304,163.2173913043478,598.1304347826087,17.158333333333335,1379.375,1180.9166666666667,560.3333333333334,1406.0416666666667,1756.625,9.095833333333333,59.06666666666666,0.6830458333333334
2005-01-22,,1.1318181818181818,184.95652173913044,542.3913043478261,13.904166666666667,1283.25,1105.5416666666667,600.8333333333334,1283.5,1468.9166666666667,9.941666666666666,55.854166666666664,0.6523541666666667
2005-01-23,,0.8,142.69565217391303,236.2608695652174,5.8999999999999995,1044.8333333333333,795.2916666666666,846.125,998.75,1027.7083333333333,5.816666666666666,53.88333333333333,0.5014124999999999
2005-01-24,,0.9500000000000001,128.0,204.0909090909091,5.420833333333333,967.375,762.0,909.1666666666666,977.4583333333334,794.9166666666666,7.675,47.88333333333333,0.4938125
2005-01-25,,0.4666666666666667,97.78260869565217,147.43478260869566,2.779166666666667,856.0416666666666,611.375,1164.2916666666667,869.375,527.2916666666666,4.5125,50.97083333333333,0.43231250000000004
2005-01-26,,0.53125,109.17391304347827,162.7391304347826,3.2416666666666667,871.0833333333334,636.125,1130.0416666666667,873.0416666666666,567.75,4.208333333333333,49.48333333333333,0.4119333333333333
2005-01-27,,1.3727272727272728,125.08695652173913,195.1304347826087,4.345833333333333,912.0,703.375,997.0833333333334,870.9583333333334,691.625,5.270833333333333,39.612500000000004,0.35432916666666664
2005-01-28,,1.4541666666666666,137.69565217391303,204.65217391304347,4.035294117647059,919.5294117647059,695.5882352941177,979.3529411764706,885.0,688.6470588235294,3.9823529411764707,48.45882352941176,0.39795882352941175
2005-01-29,,0.9958333333333332,90.08695652173913,122.82608695652173,2.1045454545454545,857.8636363636364,583.6363636363636,1136.1363636363637,807.0454545454545,474.40909090909093,2.618181818181818,49.345454545454544,0.3679772727272727
2005-01-30,,0.9782608695652174,96.78260869565217,131.8695652173913,1.9666666666666668,864.8333333333334,573.8333333333334,1136.8333333333333,763.7916666666666,474.5416666666667,4.8500000000000005,37.8375,0.3249958333333333
2005-01-31,,2.6043478260869564,182.95454545454547,413.72727272727275,10.970833333333333,1084.5416666666667,939.875,842.2916666666666,1001.5,1184.2916666666667,7.283333333333334,31.808333333333334,0.3119541666666667
2005-02-01,,2.8666666666666667,162.95652173913044,502.0,11.987499999999999,1250.1666666666667,1016.5833333333334,644.7916666666666,1184.4166666666667,1559.0833333333333,6.625,51.74166666666667,0.5041875
2005-02-02,,3.35,162.2173913043478,456.7826086956522,12.225,1177.25,1024.125,664.0833333333334,1132.2083333333333,1392.875,7.6125,43.9375,0.42635
2005-02-03,,2.7130434782608694,202.6086956521739,509.5217391304348,12.570833333333333,1243.9166666666667,1027.0416666666667,649.75,1212.2083333333333,1528.5833333333333,7.254166666666666,50.9625,0.5132416666666667
2005-02-04,,1.8499999999999999,180.7826086956522,345.3478260869565,8.470833333333333,1091.2083333333333,897.1666666666666,731.375,1081.75,1163.4166666666667,7.466666666666666,50.17916666666667,0.4960291666666667
2005-02-05,,1.4333333333333333,165.7826086956522,273.8695652173913,5.3999999999999995,1000.7916666666666,775.0,845.0416666666666,926.8333333333334,923.4583333333334,5.570833333333333,46.604166666666664,0.41095
2005-02-06,,1.1956521739130435,133.2608695652174,180.34782608695653,3.2875,921.1666666666666,661.4583333333334,987.875,821.75,735.875,5.304166666666666,39.6,0.3437333333333334
2005-02-07,,1.3958333333333333,151.2173913043478,217.47826086956522,4.716666666666667,981.2083333333334,727.25,899.0833333333334,873.25,813.7916666666666,7.304166666666666,35.4,0.35299166666666665
2005-02-08,,1.4375,151.95652173913044,242.2608695652174,5.0058823529411764,999.4117647058823,726.5294117647059,924.2352941176471,904.2941176470588,822.1176470588235,8.764705882352942,36.12352941176471,0.3957764705882353
2005-02-09,,1.9913043478260868,157.30434782608697,241.7826086956522,,,,,,,,,
2005-02-10,,2.970833333333333,173.7391304347826,368.2173913043478,,,,,,,,,
2005-02-11,,4.1625000000000005,223.34782608695653,607.7826086956521,14.133333333333333,1470.6666666666667,1119.0,510.6666666666667,1315.6666666666667,2043.6666666666667,7.966666666666666,54.1,0.5797333333333333
2005-02-12,,3.508695652173913,215.47826086956522,583.304347826087,15.2125,1480.875,1138.1666666666667,516.25,1368.875,1899.125,8.316666666666666,59.15,0.6482583333333333
2005-02-13,,2.3333333333333335,149.56521739130434,325.5217391304348,9.716666666666667,1338.9166666666667,952.6666666666666,607.5833333333334,1322.9166666666667,1285.625,12.854166666666666,60.666666666666664,0.8578875
2005-02-14,,1.6875,137.43478260869566,225.6086956521739,8.291666666666666,1018.375,875.5833333333334,776.7083333333334,1020.7916666666666,937.1666666666666,10.479166666666666,40.69583333333333,0.50375
2005-02-15,,1.4565217391304348,133.2173913043478,229.0,5.629166666666666,949.0416666666666,760.5833333333334,936.9583333333334,881.125,766.3333333333334,8.9625,30.212500000000002,0.33683749999999996
2005-02-16,,2.2041666666666666,178.7391304347826,373.1304347826087,9.141666666666667,1128.25,926.2083333333334,692.875,1052.3333333333333,1225.75,6.491666666666667,42.625,0.4093333333333333
2005-02-17,,1.7666666666666666,150.30434782608697,260.6521739130435,6.2250000000000005,1059.9166666666667,802.4583333333334,794.7083333333334,1000.9166666666666,930.2083333333334,7.491666666666667,44.4,0.46307499999999996
2005-02-18,,1.873913043478261,149.65217391304347,283.4782608695652,6.891666666666667,1055.5416666666667,819.2083333333334,812.7916666666666,1012.5,891.0833333333334,8.504166666666666,42.18333333333333,0.46239583333333334
2005-02-19,,1.7833333333333332,171.2173913043478,289.04347826086956,6.241666666666667,1083.4166666666667,809.4583333333334,770.125,997.8333333333334,1114.0833333333333,6.733333333333333,47.69166666666666,0.4547791666666667
2005-02-20,,1.1875,111.43478260869566,151.2608695652174,3.4291666666666667,1031.0416666666667,667.0833333333334,891.0,987.0,737.9166666666666,8.304166666666667,54.175000000000004,0.5936166666666667
2005-02-21,,2.0130434782608697,160.30434782608697,265.7826086956522,7.066666666666666,1106.4583333333333,820.2083333333334,786.9583333333334,1179.4166666666667,879.75,5.75,74.3,0.6858208333333334
2005-02-22,,1.9958333333333333,176.52173913043478,296.7391304347826,7.720833333333334,1083.4166666666667,842.7916666666666,795.0833333333334,1182.7916666666667,885.6666666666666,5.4125000000000005,75.1625,0.6742750000000001
2005-02-23,,1.7125000000000001,176.47826086956522,278.30434782608694,6.245833333333334,1039.125,792.875,833.5416666666666,1113.0416666666667,871.625,4.320833333333334,78.37916666666666,0.6580625
2005-02-24,,2.243478260869565,203.0,380.95652173913044,8.6,1141.9583333333333,891.0833333333334,724.1666666666666,1220.0416666666667,1110.6666666666667,5.270833333333333,78.72500000000001,0.7039124999999999
2005-02-25,,2.4291666666666667,162.8095238095238,338.3333333333333,9.541666666666666,1129.5416666666667,937.0,697.8333333333334,1212.0416666666667,1099.7916666666667,7.920833333333333,62.69583333333333,0.6468708333333333
2005-02-26,,2.341666666666667,129.52173913043478,226.7391304347826,5.304166666666666,1001.75,768.25,844.25,999.0833333333334,835.0416666666666,6.604166666666667,56.79583333333333,0.5480625
2005-02-27,,1.7608695652173914,127.52173913043478,209.69565217391303,4.404166666666667,971.6666666666666,722.0416666666666,896.4166666666666,925.5,763.5416666666666,6.008333333333333,52.10833333333333,0.47575416666666664
2005-02-28,,1.0250000000000001,101.26086956521739,160.30434782608697,2.6374999999999997,834.25,606.7916666666666,1149.7083333333333,750.0833333333334,445.4166666666667,2.8874999999999997,42.666666666666664,0.3272291666666667
2005-03-01,,1.0208333333333333,99.43478260869566,182.69565217391303,2.9333333333333336,820.1666666666666,618.9166666666666,1191.8333333333333,699.0833333333334,482.7083333333333,1.4333333333333333,35.104166666666664,0.24000416666666669
2005-03-02,,1.8782608695652174,149.69565217391303,327.17391304347825,7.4624999999999995,970.9166666666666,831.125,904.5833333333334,874.375,981.9583333333334,4.2875000000000005,32.0375,0.251825
2005-03-03,,2.1666666666666665,159.56521739130434,380.95652173913044,8.15,1184.2916666666667,884.7083333333334,686.8333333333334,1162.4166666666667,1304.25,4.591666666666667,67.45833333333333,0.5775458333333333
2005-03-04,,2.920833333333333,170.43478260869566,445.39130434782606,11.408333333333333,1214.7916666666667,994.9166666666666,650.4583333333334,1282.3333333333333,1369.75,7.1875,62.19166666666666,0.6202791666666666
2005-03-05,,1.791304347826087,152.04347826086956,259.7826086956522,6.3625,1050.7083333333333,820.0833333333334,780.5416666666666,1053.9166666666667,923.0,8.233333333333333,51.93333333333334,0.5436166666666666
2005-03-06,,1.3333333333333333,120.43478260869566,170.65217391304347,3.8791666666666664,947.7083333333334,676.5833333333334,992.9583333333334,894.1666666666666,600.7083333333334,8.75,43.88333333333333,0.4782
2005-03-07,,1.5541666666666665,146.1304347826087,252.1304347826087,5.1375,953.9583333333334,739.4166666666666,939.6666666666666,866.7083333333334,722.3333333333334,6.9375,39.204166666666666,0.3822125
2005-03-08,,2.4869565217391307,177.8695652173913,417.04347826086956,10.270833333333334,1081.8333333333333,947.375,740.5416666666666,1048.625,1238.75,7.5249999999999995,39.19166666666667,0.36883333333333335
2005-03-09,,2.620833333333333,155.52173913043478,414.95652173913044,11.325000000000001,1227.2916666666667,985.875,648.6666666666666,1236.9166666666667,1425.7916666666667,9.345833333333333,49.395833333333336,0.5727916666666667
2005-03-10,,2.35,150.8181818181818,396.54545454545456,9.9375,1136.9583333333333,947.5833333333334,671.0416666666666,1166.9166666666667,1291.9166666666667,11.266666666666666,46.46666666666667,0.5438375
2005-03-11,,1.682608695652174,159.45833333333334,379.2916666666667,10.365217391304348,1170.2608695652175,955.2608695652174,671.1304347826087,1195.1739130434783,1216.8695652173913,11.060869565217391,44.7695652173913,0.5785130434782608
2005-03-12,,0.74,130.04166666666666,239.125,5.641666666666667,1116.625,779.2083333333334,722.9166666666666,1147.2916666666667,792.875,13.083333333333334,52.3125,0.7645916666666667
2005-03-13,,0.8666666666666667,124.33333333333333,241.375,5.3999999999999995,1133.875,758.1666666666666,769.0,1149.375,816.7083333333334,14.383333333333333,49.925000000000004,0.8071208333333333
2005-03-14,,2.408695652173913,147.41666666666666,361.7083333333333,10.799999999999999,1236.7916666666667,968.625,620.1666666666666,1343.9166666666667,1245.4166666666667,14.254166666666668,52.958333333333336,0.8220333333333333
2005-03-15,,2.4916666666666667,147.16666666666666,364.75,11.216666666666667,1219.0833333333333,966.7916666666666,649.875,1324.9583333333333,1196.3333333333333,15.762500000000001,47.020833333333336,0.7799166666666667
2005-03-16,,2.529166666666667,163.16666666666666,387.375,11.854166666666666,1229.9166666666667,1000.875,624.9166666666666,1298.9583333333333,1323.4583333333333,16.841666666666665,43.333333333333336,0.7267625
2005-03-17,,2.4956521739130433,157.29166666666666,360.0416666666667,10.862499999999999,1217.9583333333333,969.9583333333334,629.25,1282.3333333333333,1254.3333333333333,17.2625,41.604166666666664,0.7395125
2005-03-18,,2.6750000000000003,166.25,374.9583333333333,11.841666666666667,1232.4166666666667,1007.2916666666666,603.3333333333334,1318.7916666666667,1257.4583333333333,15.683333333333332,45.99166666666667,0.7457625
2005-03-19,,1.9124999999999999,141.54166666666666,265.5833333333333,7.270833333333333,1186.75,851.8333333333334,655.9583333333334,1277.9583333333333,1025.375,14.783333333333333,57.49166666666667,0.9382375000000001
2005-03-20,,1.6173913043478263,113.58333333333333,219.16666666666666,5.529166666666666,1110.6666666666667,770.6666666666666,736.0,1203.5,807.625,16.229166666666668,53.5,0.9499583333333333
2005-03-21,,2.5458333333333334,136.5,318.5416666666667,11.029166666666667,1226.75,967.9583333333334,617.625,1425.875,1154.5,16.616666666666667,55.52916666666667,1.0056458333333333
2005-03-22,,2.433333333333333,123.70833333333333,290.9166666666667,10.620833333333334,1197.9166666666667,958.1666666666666,638.4166666666666,1365.125,1153.9583333333333,17.108333333333334,51.50416666666666,0.9460916666666667
2005-03-23,,2.9478260869565216,140.79166666666666,379.7083333333333,13.116666666666667,1273.0,1039.9166666666667,581.625,1425.0,1346.7916666666667,18.8125,44.98333333333333,0.9105208333333333
2005-03-24,,2.6750000000000003,135.875,417.8333333333333,13.3375,1343.4166666666667,1052.25,555.7916666666666,1452.0416666666667,1467.75,17.166666666666668,49.56666666666667,0.95155
2005-03-25,,2.504166666666667,137.29166666666666,369.7916666666667,12.995833333333332,1341.7916666666667,1051.2916666666667,549.0833333333334,1560.4583333333333,1334.7083333333333,17.6875,62.75833333333333,1.2323583333333332
2005-03-26,,1.7478260869565219,106.54166666666667,252.04166666666666,8.395833333333334,1216.5416666666667,910.5416666666666,590.0416666666666,1407.25,1185.875,18.954166666666666,57.9,1.2262208333333333
2005-03-27,,1.3375000000000001,92.58333333333333,184.91666666666666,4.316666666666666,1106.3333333333333,723.1666666666666,726.0416666666666,1305.0416666666667,884.75,15.612499999999999,72.45,1.2701416666666667
2005-03-28,,1.5,103.04166666666667,202.70833333333334,4.908333333333333,1079.6666666666667,745.1666666666666,748.125,1280.75,829.5833333333334,17.933333333333334,60.76666666666667,1.1860708333333332
2005-03-29,,2.3391304347826085,123.0,302.6666666666667,10.108333333333333,1163.3333333333333,943.4166666666666,632.0833333333334,1429.9583333333333,1133.3333333333333,15.916666666666666,62.5375,1.1164625000000001
2005-03-30,,1.9166666666666667,122.125,261.2083333333333,8.991666666666667,1106.0,908.7916666666666,665.8333333333334,1328.6666666666667,1067.4166666666667,17.433333333333334,54.0375,0.9967625
2005-03-31,,1.3875,100.70833333333333,185.08333333333334,5.220833333333333,1008.125,749.4166666666666,795.6666666666666,1176.5416666666667,763.8333333333334,17.55,50.083333333333336,0.9519166666666666
2005-04-01,,1.108695652173913,107.33333333333333,161.83333333333334,3.4125,903.2916666666666,663.0,946.875,943.25,523.9583333333334,15.929166666666667,35.9625,0.6365291666666667
2005-04-02,,0.8541666666666666,100.16666666666667,142.375,2.529166666666667,890.9583333333334,616.2916666666666,991.75,864.3333333333334,481.75,15.483333333333334,32.225,0.5461666666666667
2005-04-03,,1.1416666666666666,111.125,167.66666666666666,4.316666666666666,981.375,714.7083333333334,856.1666666666666,985.1666666666666,717.0833333333334,18.383333333333333,33.69583333333333,0.6175833333333334
2005-04-04,,2.0785714285714287,122.0,263.3333333333333,8.44,1090.5333333333333,862.2666666666667,745.2666666666667,1195.0666666666666,995.2666666666667,16.96,42.78666666666666,0.7247866666666667
